blueprintTypeID,activity,typeID,quantity
32092,0,25596,23
32092,0,25598,27
32094,1,11466,1
32094,1,3812,3
32094,0,11481,1
32094,0,25619,1
32094,0,25617,1
32094,0,25615,1
32094,2,11466,1
32094,2,9836,2
32094,2,3814,2
32096,1,11466,1
32096,1,3812,5
32096,0,11481,1
32096,0,25619,8
32096,0,25617,8
32096,0,25615,6
32096,2,11466,1
32096,2,9836,2
32096,2,3814,2
32208,0,34,27333
32208,0,35,6842
32208,0,36,2411
32208,0,38,2
32208,0,39,12
32208,0,40,12
32208,0,11530,33
32208,0,11399,33
32208,0,11536,22
32208,0,11538,22
32208,0,11555,44
32208,0,3828,28
32208,0,11542,44
32208,0,11548,44
32208,0,11551,33
32210,0,34,500538
32210,0,35,125304
32210,0,36,32492
32210,0,37,7837
32210,0,38,1941
32210,0,39,1008
32210,0,40,382
32306,0,34,12090111
32306,0,35,3024444
32306,0,36,762222
32306,0,37,189478
32306,0,38,47256
32306,0,39,22178
32306,0,40,10312
32308,0,34,11564444
32308,0,35,2892889
32308,0,36,728333
32308,0,37,181211
32308,0,38,45133
32308,0,39,20644
32308,0,40,7556
32310,0,34,10649667
32310,0,35,2263111
32310,0,36,607000
32310,0,37,166200
32310,0,38,36011
32310,0,39,16066
32310,0,40,6688
32312,0,34,10279111
32312,0,35,2792889
32312,0,36,624889
32312,0,37,164589
32312,0,38,34656
32312,0,39,18244
32312,0,40,4800
32326,4,20418,3
32326,4,20419,3
32326,0,39,753
32326,0,40,1013
32326,0,38,1834
32326,0,37,10857
32326,0,36,44511
32326,0,35,86800
32326,0,34,424150
32341,4,20418,3
32341,4,20419,3
32341,0,39,778
32341,0,40,1021
32341,0,38,1717
32341,0,37,11053
32341,0,36,44994
32341,0,35,88783
32341,0,34,449366
32343,4,20418,3
32343,4,20419,3
32343,0,39,744
32343,0,40,974
32343,0,38,1787
32343,0,37,11081
32343,0,36,42216
32343,0,35,88375
32343,0,34,442000
32345,4,20418,3
32345,4,20419,3
32345,0,39,776
32345,0,40,1045
32345,0,38,1709
32345,0,37,10773
32345,0,36,41253
32345,0,35,93217
32345,0,34,452767
32415,0,40,4
32415,0,34,840
32415,0,35,183
32415,0,36,470
32415,0,37,4
32437,4,20418,1
32437,4,20420,1
32437,0,40,44
32437,0,39,112
32437,0,34,18756
32439,4,20418,1
32439,4,20420,1
32439,0,39,134
32439,0,35,8333
32439,0,34,37289
32441,4,20418,1
32441,4,20420,1
32441,0,37,22
32441,0,38,22
32441,0,39,22
32441,0,36,289
32441,0,35,29389
32441,0,34,39889
32443,4,20418,1
32443,4,20420,1
32443,0,40,66
32443,0,36,278
32443,0,35,3556
32443,0,34,39244
32445,4,20420,8
32445,4,20423,8
32445,0,40,2214
32445,0,39,4866
32445,0,38,13933
32445,0,37,49357
32445,0,36,330823
32445,0,35,833323
32445,0,34,3207807
32773,0,35,1327
32773,0,36,481
32773,0,37,113
32775,0,34,1327
32775,0,35,481
32775,0,36,113
32781,0,37,1327
32781,0,38,481
32781,0,39,228
32783,0,34,64
32783,0,36,7
32789,0,34,21071
32789,0,35,9382
32789,0,36,3127
32789,0,37,590
32789,0,38,2
32789,0,39,4
32789,0,40,4
32791,0,11552,556
32791,0,34,16209
32791,0,35,6872
32791,0,36,17901
32791,0,11558,111
32791,0,38,3020
32791,0,39,496
32791,0,40,28
32791,0,11399,67
32791,0,11533,56
32791,0,11534,194
32791,0,3828,56
32791,0,11544,1667
32791,0,11540,1333
32791,0,11550,17
32800,0,32799,1
32802,0,32801,1
32804,0,32803,1
32810,0,34,666
32810,0,35,502
32810,0,36,1
32810,0,37,1
32812,0,34,45636
32812,0,35,11911
32812,0,36,4932
32812,0,37,709
32812,0,38,221
32812,0,39,54
32812,0,40,16
32818,0,25592,9
32818,0,25601,18
32818,0,25604,13
32818,0,25598,22
32820,0,25593,9
32820,0,25604,13
32820,0,25598,22
32820,0,25601,18
32839,0,34,8889
32839,0,35,667
32839,0,36,222
32839,0,37,111
32841,0,34,1
32843,0,34,1
32845,0,34,1
32847,0,34,1
32849,0,34,1
32854,0,34,11111
32854,0,35,889
32854,0,36,444
32854,0,37,222
32855,0,34,15556
32855,0,35,1111
32855,0,36,667
32855,0,37,444
32858,0,34,556
32858,0,35,556
32858,0,36,167
32859,0,34,222
32859,0,35,222
32860,0,34,1111
32860,0,35,444
32861,0,34,2222
32861,0,35,1111
32862,0,34,16667
32862,0,35,11111
32863,0,34,35556
32863,0,39,72
32864,0,34,17778
32864,0,39,36
32865,0,34,4444
32865,0,39,36
32866,0,34,2222
32866,0,39,18
32867,0,34,944
32867,0,39,4
32868,0,40,44
32868,0,34,2222
32868,0,38,22
32869,0,40,112
32869,0,34,6667
32869,0,38,56
32870,0,40,222
32870,0,34,13333
32870,0,38,111
32871,0,34,16667
32871,0,35,5556
32871,0,36,556
32873,4,20410,4
32873,4,20411,4
32873,0,40,6
32873,0,39,60
32873,0,38,210
32873,0,37,900
32873,0,36,8100
32873,0,35,17100
32873,0,34,63000
32875,4,20411,4
32875,4,20421,4
32875,0,39,92
32875,0,38,240
32875,0,37,1080
32875,0,36,7800
32875,0,35,16500
32875,0,34,61500
32877,4,20411,4
32877,4,25887,4
32877,0,38,7
32877,0,39,14
32877,0,40,14
32877,0,37,1590
32877,0,36,8400
32877,0,35,24000
32877,0,34,57000
32879,4,20172,4
32879,4,20411,4
32879,0,40,6
32879,0,39,92
32879,0,38,360
32879,0,37,960
32879,0,36,6000
32879,0,35,16800
32879,0,34,61500
32881,4,20410,2
32881,4,20413,2
32881,0,39,22
32881,0,38,50
32881,0,37,444
32881,0,36,744
32881,0,35,7444
32881,0,34,24889
32982,0,40,8
32982,0,34,232
32982,0,37,12
32982,0,38,33
32984,0,34,1
32986,0,34,1
32988,0,34,13840
32988,0,35,987
32988,0,36,666
32988,0,37,58
32988,0,39,14
32988,0,40,4
32990,0,34,1
33004,0,34,33333
33004,0,35,22222
33006,0,34,11111
33006,0,35,6667
33008,0,34,5556
33008,0,35,5556
33010,0,34,2222
33010,0,35,2222
33012,0,34,1111
33012,0,35,1111
33067,0,34,28
33067,0,35,16
33067,0,36,20
33067,0,37,24
33067,0,38,17
33067,0,39,36
33067,0,40,12
33067,0,16649,8
33067,0,27274,23
33067,0,11399,8
33067,0,30252,10
33067,0,16642,23
33067,0,16653,24
33067,0,4051,16
33067,0,2871,16
33067,0,4312,6
33067,0,16275,1
33067,0,16637,17
33067,0,16638,6
33077,0,40,4
33077,0,34,858
33077,0,35,288
33088,0,40,8
33088,0,25335,13
33102,0,34,2271
33102,0,35,1063
33102,0,36,906
33102,0,37,1
33102,0,38,4
33104,0,34,4662
33104,0,35,1857
33104,0,36,1027
33104,0,37,44
33104,0,38,51
33112,0,40,8
33112,0,25335,13
33150,0,34,333333
33150,0,38,667
33150,0,40,334
33150,0,2870,3
33150,0,2872,3
33150,0,2875,3
33152,0,34,2116031
33152,0,35,467988
33152,0,36,168358
33152,0,38,9933
33152,0,39,3662
33152,0,40,1904
33154,0,34,2715902
33154,0,35,680078
33154,0,36,187383
33154,0,37,19408
33154,0,38,13738
33154,0,39,8006
33154,0,40,1864
33156,0,34,3882040
33156,0,35,830223
33156,0,36,205556
33156,0,37,33333
33156,0,39,6564
33156,0,40,2600
33158,0,34,2922244
33158,0,35,729003
33158,0,36,176119
33158,0,37,52166
33158,0,39,6328
33158,0,40,2462
33177,4,20417,2
33177,4,20418,2
33177,0,34,7252
33177,0,35,104
33177,0,36,3
33177,0,37,8
33177,0,38,1
33177,0,11399,2
33179,4,20417,2
33179,4,20418,2
33179,0,34,7252
33179,0,35,104
33179,0,36,3
33179,0,37,8
33179,0,38,1
33179,0,11399,2
33181,4,20417,2
33181,4,20418,2
33181,0,34,7252
33181,0,35,104
33181,0,36,3
33181,0,37,8
33181,0,38,1
33181,0,11399,2
33191,0,34,13840
33191,0,35,987
33191,0,36,666
33191,0,37,58
33191,0,39,14
33191,0,40,4
33196,0,16673,18
33196,0,16682,2
33196,0,16678,2
33196,0,16681,2
33198,1,11746,1
33198,1,3812,20
33198,0,33195,8
33198,0,9840,9
33198,0,9842,6
33198,0,11540,3
33198,0,33176,1
33198,0,11483,1
33198,2,11746,1
33198,2,9836,2
33198,2,3814,4
33198,3,11746,1
33198,3,9836,2
33198,3,3814,4
33200,1,11746,1
33200,1,3812,20
33200,0,33195,8
33200,0,9840,9
33200,0,9842,6
33200,0,11540,3
33200,0,33178,1
33200,0,11483,1
33200,2,11746,1
33200,2,9836,2
33200,2,3814,4
33200,3,11746,1
33200,3,9836,2
33200,3,3814,4
33202,1,11746,1
33202,1,3812,20
33202,0,33195,8
33202,0,9840,9
33202,0,9842,6
33202,0,11540,3
33202,0,11483,1
33202,0,33180,1
33202,2,11746,1
33202,2,9836,2
33202,2,3814,4
33202,3,11746,1
33202,3,9836,2
33202,3,3814,4
33271,4,20424,1
33271,4,20420,1
33271,0,34,471
33271,0,35,716
33273,1,3812,10
33273,1,11463,1
33273,0,11399,1
33273,0,9834,6
33273,0,11540,6
33273,0,33270,1
33273,0,11483,1
33273,2,9836,1
33273,2,3814,1
33273,2,11463,1
33273,3,9836,1
33273,3,3814,1
33273,3,11463,1
33278,4,20424,4
33278,4,20418,4
33278,0,25600,417
33278,0,25596,222
33278,0,25599,361
33280,1,11466,1
33280,1,3812,50
33280,0,11481,1
33280,0,25619,113
33280,0,25617,98
33280,0,25615,60
33280,2,11466,1
33280,2,9836,8
33280,2,3814,8
33282,4,20424,4
33282,4,20418,4
33282,0,25600,556
33282,0,25596,444
33282,0,25598,556
33284,1,11466,1
33284,1,3812,50
33284,0,11481,1
33284,0,25619,150
33284,0,25617,150
33284,0,25615,120
33284,2,11466,1
33284,2,9836,8
33284,2,3814,8
33286,4,20424,4
33286,4,20418,4
33286,0,25600,556
33286,0,25596,472
33286,0,25598,556
33288,1,11466,1
33288,1,3812,50
33288,0,11481,1
33288,0,25619,150
33288,0,25617,150
33288,0,25615,128
33288,2,11466,1
33288,2,9836,8
33288,2,3814,8
33290,4,20424,4
33290,4,20418,4
33290,0,25600,417
33290,0,25596,222
33290,0,25598,361
33292,1,11466,1
33292,1,3812,50
33292,0,11481,1
33292,0,25619,113
33292,0,25617,98
33292,0,25615,60
33292,2,11466,1
33292,2,9836,8
33292,2,3814,8
33294,4,20424,4
33294,4,20418,4
33294,0,25600,417
33294,0,25596,222
33294,0,25599,361
33296,1,11466,1
33296,1,3812,50
33296,0,11481,1
33296,0,25619,113
33296,0,25617,98
33296,0,25615,60
33296,2,11466,1
33296,2,9836,8
33296,2,3814,8
33299,4,20424,4
33299,4,20418,4
33299,0,25600,417
33299,0,25596,444
33299,0,25599,361
33300,1,11466,1
33300,1,3812,50
33300,0,11481,1
33300,0,25619,113
33300,0,25617,98
33300,0,25615,120
33300,2,11466,1
33300,2,9836,8
33300,2,3814,8
33302,1,3812,50
33302,0,25617,150
33302,0,25619,150
33302,0,11486,1
33302,0,25607,60
33304,4,20417,4
33304,4,20418,4
33304,0,25604,222
33304,0,25597,444
33304,0,25599,556
33306,0,25616,120
33306,0,25617,150
33306,0,11483,1
33306,0,25623,60
33308,4,20424,4
33308,4,20418,4
33308,0,25600,572
33308,0,25596,522
33308,0,25598,583
33310,1,11466,1
33310,1,3812,50
33310,0,11481,1
33310,0,25619,158
33310,0,25617,158
33310,0,25615,143
33310,2,11466,1
33310,2,9836,8
33310,2,3814,8
33312,4,20424,4
33312,4,20418,4
33312,0,25600,639
33312,0,25596,578
33312,0,25598,672
33314,1,11466,1
33314,1,3812,50
33314,0,11481,1
33314,0,25619,173
33314,0,25617,180
33314,0,25615,158
33314,2,11466,1
33314,2,9836,8
33314,2,3814,8
33327,0,34,1
33396,0,34,614356
33396,0,35,154233
33396,0,36,39907
33396,0,37,9687
33396,0,38,2387
33396,0,39,1202
33396,0,40,356
33398,0,34,22804
33398,0,35,6143
33398,0,36,2046
33398,0,37,352
33398,0,38,131
33398,0,39,28
33398,0,40,2
33401,0,34,388889
33401,0,35,83333
33401,0,36,33333
33401,0,37,5556
33401,0,38,1111
33401,0,39,444
33401,0,40,222
33447,0,40,32
33447,0,34,133
33447,0,35,1500
33447,0,38,11
33447,0,39,4
33449,4,20423,6
33449,4,20420,6
33449,0,40,20
33449,0,34,106
33449,0,35,1167
33449,0,38,8
33449,0,39,4
33451,1,11464,1
33451,1,3812,35
33451,0,33448,1
33451,0,11399,14
33451,0,11540,13
33451,0,9848,11
33451,0,11486,1
33451,2,11464,1
33451,2,9836,3
33451,2,3814,5
33451,3,11464,1
33451,3,9836,3
33451,3,3814,5
33460,0,40,32
33460,0,34,133
33460,0,35,1500
33460,0,38,11
33460,0,39,4
33469,0,34,24022
33469,0,35,8044
33469,0,36,2822
33469,0,37,467
33469,0,38,40
33469,0,39,18
33469,0,40,4
33471,0,34,614356
33471,0,35,154233
33471,0,36,39907
33471,0,37,9687
33471,0,38,2387
33471,0,39,1202
33471,0,40,356
33473,0,34,12159425
33473,0,35,3018046
33473,0,36,733135
33473,0,37,188974
33473,0,38,46632
33473,0,39,20635
33473,0,40,7528
33514,0,34,2778
33515,0,33477,1
33517,0,34,5556
33517,0,35,222
33517,0,39,444
33517,0,9834,3
33517,0,2351,3
33517,0,2352,1
33517,0,17898,1
33518,0,34,277778
33518,0,35,11111
33518,0,37,5556
33518,0,39,11112
33518,0,40,1112
33518,0,9834,22
33518,0,2867,4
33518,0,2870,9
33518,0,2872,2
33518,0,2875,4
33518,0,2876,2
33519,0,39,948
33519,0,2876,1
33519,0,17136,2
33519,0,2870,2
33519,0,24348,1
33521,0,34,5556
33521,0,35,222
33521,0,39,444
33521,0,9834,3
33521,0,2351,3
33521,0,2352,1
33521,0,17898,1
33523,0,34,5556
33523,0,35,222
33523,0,39,444
33523,0,9834,3
33523,0,2351,3
33523,0,2352,1
33523,0,17898,1
33536,0,33539,34
33536,0,2346,542
33536,0,11399,79
33536,0,2367,594
33543,0,33539,40
33543,0,11399,114
33543,0,2348,620
33543,0,2367,542
33545,0,12836,691
33545,0,33539,47
33545,0,2348,887
33545,0,11399,146
33546,0,2346,1070
33546,0,33539,62
33546,0,12836,1261
33546,0,11399,172
33547,0,33539,54
33547,0,11399,157
33547,0,12836,906
33547,0,2367,888
33548,0,33539,68
33548,0,2346,687
33548,0,11399,183
33548,0,2348,609
33548,0,2367,654
33554,0,34,614356
33554,0,35,154233
33554,0,36,39907
33554,0,37,9687
33554,0,38,2387
33554,0,39,1202
33554,0,40,356
33556,0,33539,21
33556,0,2346,326
33556,0,11399,48
33556,0,2367,357
33558,0,33539,24
33558,0,11399,69
33558,0,2348,372
33558,0,2367,326
33560,0,33539,32
33560,0,11399,94
33560,0,12836,543
33560,0,2367,532
33562,0,2346,642
33562,0,33539,38
33562,0,12836,757
33562,0,11399,103
33564,0,12836,414
33564,0,33539,28
33564,0,2348,532
33564,0,11399,88
33566,0,33539,41
33566,0,2346,412
33566,0,11399,110
33566,0,2348,366
33566,0,2367,392
33582,0,33581,1
33584,0,33583,1
33586,0,34,1328
33586,0,35,674
33586,0,36,431
33586,0,37,221
33586,0,38,219
33586,0,39,56
33586,0,40,20
33588,0,34,133333
33588,0,35,2222
33588,0,37,2222
33588,0,39,4444
33588,0,2351,1
33588,0,2867,1
33588,0,2870,2
33588,0,2872,1
33588,0,2876,2
33590,0,34,22222
33590,0,35,1111
33590,0,37,1111
33590,0,39,2222
33590,0,2351,11
33590,0,2867,7
33590,0,2876,3
33592,0,34,11111
33592,0,35,556
33592,0,39,1112
33592,0,9834,4
33592,0,2351,3
33592,0,2352,2
33592,0,17898,2
33596,0,34,1328
33596,0,35,674
33596,0,36,431
33596,0,37,221
33596,0,38,219
33596,0,39,56
33596,0,40,20
33609,0,34,1328
33609,0,35,674
33609,0,36,431
33609,0,37,221
33609,0,38,219
33609,0,39,56
33609,0,40,20
33611,0,34,1328
33611,0,35,674
33611,0,36,431
33611,0,37,221
33611,0,38,219
33611,0,39,56
33611,0,40,20
33624,0,24692,1
33626,0,24692,1
33628,0,24688,1
33630,0,24688,1
33632,0,24694,1
33634,0,24694,1
33636,0,24690,1
33638,0,24690,1
33640,0,2006,1
33642,0,2006,1
33644,0,621,1
33646,0,621,1
33648,0,622,1
33650,0,622,1
33652,0,627,1
33654,0,627,1
33656,0,597,1
33658,0,597,1
33660,0,603,1
33662,0,603,1
33664,0,587,1
33666,0,587,1
33668,0,594,1
33670,0,594,1
33672,4,20419,3
33672,4,20418,3
33672,0,34,10973
33672,0,35,830
33672,0,36,299
33672,0,37,450
33672,0,38,30
33674,0,11552,56
33674,0,34,2443
33674,0,35,1802
33674,0,36,184
33674,0,37,98
33674,0,11558,17
33674,0,39,22
33674,0,40,22
33674,0,11399,6
33674,0,11533,33
33674,0,11534,22
33674,0,3828,11
33674,0,11544,333
33674,0,11540,89
33674,0,11550,3
33676,0,11552,278
33676,0,34,41391
33676,0,35,2834
33676,0,36,243
33676,0,37,379
33676,0,38,43
33676,0,39,202
33676,0,40,114
33676,0,11399,111
33676,0,11533,42
33676,0,11534,367
33676,0,3828,56
33676,0,11544,2778
33676,0,11540,1333
33676,0,11558,222
33676,0,11550,22
33678,0,17841,1
33682,0,11481,1
33682,0,21815,2
33682,0,28366,3
33682,0,11688,5
33682,0,11690,5
33682,0,28365,6
33682,0,28364,9
33682,0,40,10
33682,0,28363,10
33682,0,54562,10
33682,0,28362,14
33682,0,28361,16
33682,0,9834,18
33682,0,9848,18
33682,0,11399,18
33682,0,39,36
33682,0,38,55
33682,0,37,105
33682,0,35,6420
33682,0,34,12150
33684,0,22548,1
33686,0,28606,1
33688,0,28352,1
33690,0,657,1
33692,0,649,1
33694,0,652,1
33696,0,1944,1
33698,1,11467,4
33698,1,3812,80
33698,0,11553,44
33698,0,11399,33
33698,0,11556,17
33698,0,11535,17
33698,0,32880,1
33698,0,3828,22
33698,0,11541,167
33698,0,11478,4
33698,0,11531,17
33698,0,11545,222
33698,0,11547,3
33701,0,39,948
33701,0,2876,1
33701,0,17136,2
33701,0,2870,2
33701,0,24348,1
33703,0,39,948
33703,0,2876,1
33703,0,17136,2
33703,0,2870,2
33703,0,24348,1
33705,4,20419,2
33705,4,20418,2
33705,0,34,2747
33705,0,35,208
33705,0,36,76
33705,0,37,116
33705,0,38,7
33707,4,20419,1
33707,4,20418,1
33707,0,34,378
33707,0,35,62
33707,0,36,23
33707,0,37,19
33707,0,38,2
33709,1,11466,1
33709,1,3812,30
33709,0,33671,1
33709,0,11688,1
33709,0,9834,6
33709,0,11399,6
33709,0,9848,6
33709,0,11481,1
33709,0,11530,1
33709,2,11466,1
33709,2,9836,3
33709,2,3814,5
33709,3,11466,1
33709,3,9836,3
33709,3,3814,5
33711,1,11466,1
33711,1,3812,20
33711,0,11399,5
33711,0,33704,1
33711,0,9834,5
33711,0,11688,1
33711,0,9848,5
33711,0,11481,1
33711,0,11530,1
33711,2,11466,1
33711,2,9836,3
33711,2,3814,5
33711,3,11466,1
33711,3,9836,3
33711,3,3814,5
33713,1,11466,1
33713,1,3814,20
33713,0,11399,1
33713,0,11688,1
33713,0,33706,1
33713,0,9848,1
33713,0,11481,1
33713,0,11530,1
33713,0,9834,1
33713,2,11466,1
33713,2,9836,3
33713,2,3814,5
33713,3,11466,1
33713,3,9836,1
33713,3,3814,1
33817,0,34,22804
33817,0,35,6143
33817,0,36,2046
33817,0,37,352
33817,0,38,131
33817,0,39,28
33817,0,40,2
33819,0,34,614356
33819,0,35,154233
33819,0,36,39907
33819,0,37,9687
33819,0,38,2387
33819,0,39,1202
33819,0,40,356
33821,0,34,11342704
33821,0,35,2806229
33821,0,36,687781
33821,0,37,171916
33821,0,38,44980
33821,0,39,21381
33821,0,40,6493
33823,4,20419,2
33823,4,20418,2
33823,0,34,538
33823,0,35,88
33823,0,36,369
33823,0,37,1
33823,0,38,4
33825,1,11466,1
33825,1,3812,10
33825,0,11399,5
33825,0,3689,8
33825,0,9842,3
33825,0,11539,8
33825,0,11483,1
33825,0,33822,1
33868,0,33867,1
33870,0,16229,1
33872,0,16231,1
33874,0,16227,1
33876,0,16233,1
33878,0,16240,1
33880,0,16236,1
33882,0,16238,1
33884,0,16242,1
33891,4,20416,1
33891,4,20171,1
33891,0,25601,3
33891,0,25595,4
33891,0,25590,4
33893,1,11457,1
33893,0,25609,1
33893,0,11475,1
33893,0,25620,1
33893,0,25614,1
33895,4,20416,2
33895,4,20171,2
33895,0,25601,17
33895,0,25595,22
33895,0,25590,22
33897,0,25609,5
33897,0,11475,1
33897,0,25620,3
33897,0,25614,3
33899,4,20416,3
33899,4,20171,3
33899,0,25601,83
33899,0,25595,111
33899,0,25590,111
33901,0,11475,1
33901,0,25620,15
33901,0,25614,20
33901,0,25609,23
33903,4,20416,4
33903,4,20171,4
33903,0,25601,417
33903,0,25595,556
33903,0,25590,556
33905,0,25609,113
33905,0,11475,1
33905,0,25620,75
33905,0,25614,98
33916,0,34,24444
33916,0,35,20000
33916,0,36,89
33916,0,37,33
33916,0,38,2
33916,0,39,44
33916,0,40,22
33982,0,34,333
33982,0,33539,11
33982,0,37,1111
33982,0,39,666
33982,0,40,266
33982,0,35,1667
33984,0,34,333
33984,0,33539,11
33984,0,37,1111
33984,0,39,666
33984,0,40,266
33984,0,35,1667
33986,0,34,333
33986,0,33539,11
33986,0,37,1111
33986,0,39,666
33986,0,40,266
33986,0,35,1667
34119,0,641,1
34121,0,34,277778
34121,0,35,11111
34121,0,37,5556
34121,0,39,11112
34121,0,40,1112
34121,0,9834,22
34121,0,2867,4
34121,0,2870,9
34121,0,2872,2
34121,0,2875,4
34121,0,2876,2
34123,0,34,600
34123,0,33539,15
34123,0,37,1300
34123,0,39,2000
34123,0,40,250
34123,0,35,1000
34125,0,34,600
34125,0,33539,15
34125,0,37,1300
34125,0,39,2000
34125,0,40,250
34125,0,35,1000
34127,0,34,600
34127,0,33539,15
34127,0,37,1300
34127,0,39,2000
34127,0,40,250
34127,0,35,1000
34153,0,17918,1
34214,0,642,1
34216,0,642,1
34218,0,642,1
34220,0,28659,1
34222,0,28659,1
34224,0,28659,1
34226,0,638,1
34228,0,638,1
34230,0,638,1
34232,0,28710,1
34234,0,28710,1
34236,0,28710,1
34238,0,641,1
34240,0,641,1
34242,0,28661,1
34244,0,28661,1
34246,0,28661,1
34248,0,639,1
34250,0,639,1
34252,0,639,1
34254,0,28665,1
34256,0,28665,1
34258,0,28665,1
34267,1,3812,3
34267,0,25602,1
34267,0,25599,3
34267,0,25600,4
34269,1,3812,5
34269,0,25602,7
34269,0,25599,18
34269,0,25600,20
34273,1,11459,1
34273,1,3812,10
34273,0,3041,1
34273,0,11399,3
34273,0,11689,4
34273,0,9848,1
34273,0,11486,1
34273,2,11459,1
34273,2,9836,1
34273,2,3814,1
34273,3,11459,1
34273,3,9836,1
34273,3,3814,1
34275,1,11459,1
34275,1,3812,20
34275,0,11399,8
34275,0,11689,9
34275,0,3520,1
34275,0,9848,2
34275,0,11486,1
34275,2,11459,1
34275,2,9836,2
34275,2,3814,3
34275,3,11459,1
34275,3,9836,2
34275,3,3814,3
34277,1,11459,1
34277,1,3812,30
34277,0,11689,16
34277,0,11399,17
34277,0,3057,1
34277,0,9848,7
34277,0,11486,1
34277,2,11459,1
34277,2,9836,3
34277,2,3814,5
34277,3,11459,1
34277,3,9836,3
34277,3,3814,5
34279,1,11467,1
34279,1,3812,10
34279,0,11399,3
34279,0,11688,4
34279,0,3178,1
34279,0,9848,1
34279,0,11486,1
34279,2,11467,1
34279,2,9836,1
34279,2,3814,1
34279,3,11467,1
34279,3,9836,1
34279,3,3814,1
34281,1,11467,1
34281,1,3812,20
34281,0,11399,9
34281,0,11688,9
34281,0,9848,2
34281,0,3146,1
34281,0,11486,1
34281,2,11467,1
34281,2,9836,2
34281,2,3814,3
34281,3,11467,1
34281,3,9836,2
34281,3,3814,3
34283,1,11467,1
34283,1,3812,30
34283,0,11399,7
34283,0,11688,17
34283,0,9848,7
34283,0,3186,1
34283,0,11486,1
34283,2,11467,1
34283,2,9836,3
34283,2,3814,5
34283,3,11467,1
34283,3,9836,3
34283,3,3814,5
34285,1,3812,10
34285,1,11461,1
