blueprintTypeID,activity,typeID,level
31174,3,26254,1
31176,1,11442,1
31176,1,11529,1
31176,0,3380,5
31176,0,11442,1
31176,0,11529,1
31176,0,26254,4
31176,2,3409,5
31176,2,11442,1
31176,2,11529,1
31176,2,26254,4
31176,3,3403,5
31176,3,11442,1
31176,3,11529,1
31176,3,26254,4
31178,4,11529,1
31178,4,11442,1
31178,4,21791,1
31178,0,3380,1
31178,0,26254,1
31178,2,3409,1
31178,2,26254,1
31178,3,3403,1
31178,3,26254,1
31180,4,11529,1
31180,4,11442,1
31180,4,21791,1
31180,0,3380,1
31180,0,26254,1
31180,2,3409,1
31180,2,26254,1
31180,3,3403,1
31180,3,26254,1
31182,4,11529,1
31182,4,11442,1
31182,4,21791,1
31182,0,3380,5
31182,0,26254,1
31182,2,3409,4
31182,2,26254,4
31182,3,3403,4
31182,3,26254,4
31184,1,11442,1
31184,1,11529,1
31184,0,3380,5
31184,0,11442,1
31184,0,11529,1
31184,0,26254,1
31184,2,3409,5
31184,2,11442,1
31184,2,11529,1
31184,2,26254,1
31184,3,3403,5
31184,3,11442,1
31184,3,11529,1
31184,3,26254,1
31186,1,11442,1
31186,1,11529,1
31186,0,3380,5
31186,0,11442,1
31186,0,11529,1
31186,0,26254,1
31186,2,3409,5
31186,2,11442,1
31186,2,11529,1
31186,2,26254,1
31186,3,3403,5
31186,3,11442,1
31186,3,11529,1
31186,3,26254,1
31188,1,11442,1
31188,1,11529,1
31188,0,3380,5
31188,0,11442,1
31188,0,11529,1
31188,0,26254,4
31188,2,3409,5
31188,2,11442,1
31188,2,11529,1
31188,2,26254,4
31188,3,3403,5
31188,3,11442,1
31188,3,11529,1
31188,3,26254,4
31190,4,11529,1
31190,4,11442,1
31190,4,21791,1
31190,0,3380,1
31190,0,26254,1
31190,2,3409,1
31190,2,26254,1
31190,3,3403,1
31190,3,26254,1
31192,4,11529,1
31192,4,11442,1
31192,4,21791,1
31192,0,3380,1
31192,0,26254,1
31192,2,3409,1
31192,2,26254,1
31192,3,3403,1
31192,3,26254,1
31194,4,11529,1
31194,4,11442,1
31194,4,21791,1
31194,0,3380,5
31194,0,26254,1
31194,2,3409,4
31194,2,26254,4
31194,3,3403,4
31194,3,26254,4
31196,1,11442,1
31196,1,11529,1
31196,0,3380,5
31196,0,11442,1
31196,0,11529,1
31196,0,26254,1
31196,2,3409,5
31196,2,11442,1
31196,2,11529,1
31196,2,26254,1
31196,3,3403,5
31196,3,11442,1
31196,3,11529,1
31196,3,26254,1
31198,1,11442,1
31198,1,11529,1
31198,0,3380,5
31198,0,11442,1
31198,0,11529,1
31198,0,26254,1
31198,2,3409,5
31198,2,11442,1
31198,2,11529,1
31198,2,26254,1
31198,3,3403,5
31198,3,11442,1
31198,3,11529,1
31198,3,26254,1
31200,1,11442,1
31200,1,11529,1
31200,0,3380,5
31200,0,11442,1
31200,0,11529,1
31200,0,26254,4
31200,2,3409,5
31200,2,11442,1
31200,2,11529,1
31200,2,26254,4
31200,3,3403,5
31200,3,11442,1
31200,3,11529,1
31200,3,26254,4
31202,4,11448,1
31202,4,11453,1
31202,4,23087,1
31202,0,3380,1
31202,0,26252,1
31202,2,3409,1
31202,2,26252,1
31202,3,3403,1
31202,3,26252,1
31204,4,11448,1
31204,4,11453,1
31204,4,23087,1
31204,0,3380,1
31204,0,26252,1
31204,2,3409,1
31204,2,26252,1
31204,3,3403,1
31204,3,26252,1
31206,4,11448,1
31206,4,11453,1
31206,4,23087,1
31206,0,3380,5
31206,0,26252,1
31206,2,3409,4
31206,2,26252,4
31206,3,3403,4
31206,3,26252,4
31208,0,3380,5
31208,0,11448,1
31208,0,11453,1
31208,0,26252,1
31208,2,3409,1
31208,2,26252,1
31208,3,3403,1
31208,3,26252,1
31210,0,3380,5
31210,0,11448,1
31210,0,11453,1
31210,0,26252,1
31210,2,3409,1
31210,2,26252,1
31210,3,3403,1
31210,3,26252,1
31212,0,3380,5
31212,0,11448,1
31212,0,11453,1
31212,0,26252,4
31212,2,3409,5
31212,2,26252,4
31212,3,3403,5
31212,3,26252,4
31214,4,11448,1
31214,4,11453,1
31214,4,23087,1
31214,0,3380,1
31214,0,26252,1
31214,2,3409,1
31214,2,26252,1
31214,3,3403,1
31214,3,26252,1
31216,4,11448,1
31216,4,11453,1
31216,4,23087,1
31216,0,3380,1
31216,0,26252,1
31216,2,3409,1
31216,2,26252,1
31216,3,3403,1
31216,3,26252,1
31218,4,11448,1
31218,4,11453,1
31218,4,23087,1
31218,0,3380,5
31218,0,26252,1
31218,2,3409,4
31218,2,26252,4
31218,3,3403,4
31218,3,26252,4
31221,0,3380,5
31221,0,11448,1
31221,0,11453,1
31221,0,26252,1
31221,2,3409,1
31221,2,26252,1
31221,3,3403,1
31221,3,26252,1
31223,0,3380,5
31223,0,11448,1
31223,0,11453,1
31223,0,26252,1
31223,2,3409,1
31223,2,26252,1
31223,3,3403,1
31223,3,26252,1
31225,0,3380,5
31225,0,11448,1
31225,0,11453,1
31225,0,26252,4
31225,2,3409,5
31225,2,26252,4
31225,3,3403,5
31225,3,26252,4
31227,4,11448,1
31227,4,11453,1
31227,4,23087,1
31227,0,3380,1
31227,0,26252,1
31227,2,3409,1
31227,2,26252,1
31227,3,3403,1
31227,3,26252,1
31229,4,11448,1
31229,4,11453,1
31229,4,23087,1
31229,0,3380,1
31229,0,26252,1
31229,2,3409,1
31229,2,26252,1
31229,3,3403,1
31229,3,26252,1
31231,4,11448,1
31231,4,11453,1
31231,4,23087,1
31231,0,3380,5
31231,0,26252,1
31231,2,3409,4
31231,2,26252,4
31231,3,3403,4
31231,3,26252,4
31233,0,3380,5
31233,0,11448,1
31233,0,11453,1
31233,0,26252,1
31233,2,3409,1
31233,2,26252,1
31233,3,3403,1
31233,3,26252,1
31235,0,3380,5
31235,0,11448,1
31235,0,11453,1
31235,0,26252,1
31235,2,3409,1
31235,2,26252,1
31235,3,3403,1
31235,3,26252,1
31237,0,3380,5
31237,0,11448,1
31237,0,11453,1
31237,0,26252,4
31237,2,3409,5
31237,2,26252,4
31237,3,3403,5
31237,3,26252,4
31239,4,11448,1
31239,4,11453,1
31239,4,23087,1
31239,0,3380,1
31239,0,26252,1
31239,2,3409,1
31239,2,26252,1
31239,3,3403,1
31239,3,26252,1
31241,4,11448,1
31241,4,11453,1
31241,4,23087,1
31241,0,3380,1
31241,0,26252,1
31241,2,3409,1
31241,2,26252,1
31241,3,3403,1
31241,3,26252,1
31243,4,11448,1
31243,4,11453,1
31243,4,23087,1
31243,0,3380,5
31243,0,26252,1
31243,2,3409,4
31243,2,26252,4
31243,3,3403,4
31243,3,26252,4
31245,0,3380,5
31245,0,11448,1
31245,0,11453,1
31245,0,26252,1
31245,2,3409,1
31245,2,26252,1
31245,3,3403,1
31245,3,26252,1
31247,0,3380,5
31247,0,11448,1
31247,0,11453,1
31247,0,26252,1
31247,2,3409,1
31247,2,26252,1
31247,3,3403,1
31247,3,26252,1
31249,0,3380,5
31249,0,11448,1
31249,0,11453,1
31249,0,26252,4
31249,2,3409,5
31249,2,26252,4
31249,3,3403,5
31249,3,26252,4
31251,4,11448,1
31251,4,11453,1
31251,4,23087,1
31251,0,3380,1
31251,0,26252,1
31251,2,3409,1
31251,2,26252,1
31251,3,3403,1
31251,3,26252,1
31253,4,11448,1
31253,4,11453,1
31253,4,23087,1
31253,0,3380,1
31253,0,26252,1
31253,2,3409,1
31253,2,26252,1
31253,3,3403,1
31253,3,26252,1
31255,4,11448,1
31255,4,11453,1
31255,4,23087,1
31255,0,3380,5
31255,0,26252,1
31255,2,3409,4
31255,2,26252,4
31255,3,3403,4
31255,3,26252,4
31257,0,3380,5
31257,0,11448,1
31257,0,11453,1
31257,0,26252,1
31257,2,3409,1
31257,2,26252,1
31257,3,3403,1
31257,3,26252,1
31259,0,3380,5
31259,0,11448,1
31259,0,11453,1
31259,0,26252,1
31259,2,3409,1
31259,2,26252,1
31259,3,3403,1
31259,3,26252,1
31261,0,3380,5
31261,0,11448,1
31261,0,11453,1
31261,0,26252,4
31261,2,3409,5
31261,2,26252,4
31261,3,3403,5
31261,3,26252,4
31263,4,11448,1
31263,4,11453,1
31263,4,21790,1
31263,0,3380,1
31263,0,26256,1
31263,2,3409,1
31263,2,26256,1
31263,3,3403,1
31263,3,26256,1
31265,4,11448,1
31265,4,11453,1
31265,4,21790,1
31265,0,3380,1
31265,0,26256,1
31265,2,3409,1
31265,2,26256,1
31265,3,3403,1
31265,3,26256,1
31267,4,11448,1
31267,4,11453,1
31267,4,21790,1
31267,0,3380,5
31267,0,26256,1
31267,2,3409,4
31267,2,26256,4
31267,3,3403,4
31267,3,26256,4
31269,1,11448,1
31269,1,11453,1
31269,1,26256,1
31269,0,3380,5
31269,0,11448,1
31269,0,11453,1
31269,0,26256,1
31269,2,3409,5
31269,2,11448,1
31269,2,11453,1
31269,2,26256,1
31269,3,3403,5
31269,3,11448,1
31269,3,11453,1
31269,3,26256,1
31271,1,11448,1
31271,1,11453,1
31271,1,26256,1
31271,0,3380,5
31271,0,11448,1
31271,0,11453,1
31271,0,26256,1
31271,2,3409,5
31271,2,11448,1
31271,2,11453,1
31271,2,26256,1
31271,3,3403,5
31271,3,11448,1
31271,3,11453,1
31271,3,26256,1
31273,1,11448,1
31273,1,11453,1
31273,1,26256,1
31273,0,3380,5
31273,0,11448,1
31273,0,11453,1
31273,0,26256,4
31273,2,3409,5
31273,2,11448,1
31273,2,11453,1
31273,2,26256,4
31273,3,3403,5
31273,3,11448,1
31273,3,11453,1
31273,3,26256,4
31275,4,11448,1
31275,4,11453,1
31275,4,21790,1
31275,0,3380,1
31275,0,26256,1
31275,2,3409,1
31275,2,26256,1
31275,3,3403,1
31275,3,26256,1
31277,4,11448,1
31277,4,11453,1
31277,4,21790,1
31277,0,3380,1
31277,0,26256,1
31277,2,3409,1
31277,2,26256,1
31277,3,3403,1
31277,3,26256,1
31279,4,11448,1
31279,4,11453,1
31279,4,21790,1
31279,0,3380,5
31279,0,26256,1
31279,2,3409,4
31279,2,26256,4
31279,3,3403,4
31279,3,26256,4
31281,1,11448,1
31281,1,11453,1
31281,1,26256,1
31281,0,3380,5
31281,0,11448,1
31281,0,11453,1
31281,0,26256,1
31281,2,3409,5
31281,2,11448,1
31281,2,11453,1
31281,2,26256,1
31281,3,3403,5
31281,3,11448,1
31281,3,11453,1
31281,3,26256,1
31283,1,11448,1
31283,1,11453,1
31283,1,26256,1
31283,0,3380,5
31283,0,11448,1
31283,0,11453,1
31283,0,26256,1
31283,2,3409,5
31283,2,11448,1
31283,2,11453,1
31283,2,26256,1
31283,3,3403,5
31283,3,11448,1
31283,3,11453,1
31283,3,26256,1
31285,1,11448,1
31285,1,11453,1
31285,1,26256,1
31285,0,3380,5
31285,0,11448,1
31285,0,11453,1
31285,0,26256,4
31285,2,3409,5
31285,2,11448,1
31285,2,11453,1
31285,2,26256,4
31285,3,3403,5
31285,3,11448,1
31285,3,11453,1
31285,3,26256,4
31287,4,11448,1
31287,4,11453,1
31287,4,21790,1
31287,0,3380,1
31287,0,26256,1
31287,2,3409,1
31287,2,26256,1
31287,3,3403,1
31287,3,26256,1
31289,4,11448,1
31289,4,11453,1
31289,4,21790,1
31289,0,3380,1
31289,0,26256,1
31289,2,3409,1
31289,2,26256,1
31289,3,3403,1
31289,3,26256,1
31291,4,11448,1
31291,4,11453,1
31291,4,21790,1
31291,0,3380,5
31291,0,26256,1
31291,2,3409,4
31291,2,26256,4
31291,3,3403,4
31291,3,26256,4
31293,1,11448,1
31293,1,11453,1
31293,1,26256,1
31293,0,3380,5
31293,0,11448,1
31293,0,11453,1
31293,0,26256,1
31293,2,3409,5
31293,2,11448,1
31293,2,11453,1
31293,2,26256,1
31293,3,3403,5
31293,3,11448,1
31293,3,11453,1
31293,3,26256,1
31295,1,11448,1
31295,1,11453,1
31295,1,26256,1
31295,0,3380,5
31295,0,11448,1
31295,0,11453,1
31295,0,26256,1
31295,2,3409,5
31295,2,11448,1
31295,2,11453,1
31295,2,26256,1
31295,3,3403,5
31295,3,11448,1
31295,3,11453,1
31295,3,26256,1
31297,1,11448,1
31297,1,11453,1
31297,1,26256,1
31297,0,3380,5
31297,0,11448,1
31297,0,11453,1
31297,0,26256,4
31297,2,3409,5
31297,2,11448,1
31297,2,11453,1
31297,2,26256,4
31297,3,3403,5
31297,3,11448,1
31297,3,11453,1
31297,3,26256,4
31299,4,11448,1
31299,4,11453,1
31299,4,21790,1
31299,0,3380,1
31299,0,26256,1
31299,2,3409,1
31299,2,26256,1
31299,3,3403,1
31299,3,26256,1
31301,4,11448,1
31301,4,11453,1
31301,4,21790,1
31301,0,3380,1
31301,0,26256,1
31301,2,3409,1
31301,2,26256,1
31301,3,3403,1
31301,3,26256,1
31303,4,11448,1
31303,4,11453,1
31303,4,21790,1
31303,0,3380,5
31303,0,26256,1
31303,2,3409,4
31303,2,26256,4
31303,3,3403,4
31303,3,26256,4
31305,1,11448,1
31305,1,11453,1
31305,1,26256,1
31305,0,3380,5
31305,0,11448,1
31305,0,11453,1
31305,0,26256,1
31305,2,3409,5
31305,2,11448,1
31305,2,11453,1
31305,2,26256,1
31305,3,3403,5
31305,3,11448,1
31305,3,11453,1
31305,3,26256,1
31307,1,11448,1
31307,1,11453,1
31307,1,26256,1
31307,0,3380,5
31307,0,11448,1
31307,0,11453,1
31307,0,26256,1
31307,2,3409,5
31307,2,11448,1
31307,2,11453,1
31307,2,26256,1
31307,3,3403,5
31307,3,11448,1
31307,3,11453,1
31307,3,26256,1
31309,1,11448,1
31309,1,11453,1
31309,1,26256,1
31309,0,3380,5
31309,0,11448,1
31309,0,11453,1
31309,0,26256,4
31309,2,3409,5
31309,2,11448,1
31309,2,11453,1
31309,2,26256,4
31309,3,3403,5
31309,3,11448,1
31309,3,11453,1
31309,3,26256,4
31311,4,11448,1
31311,4,11453,1
31311,4,21790,1
31311,0,3380,1
31311,0,26256,1
31311,2,3409,1
31311,2,26256,1
31311,3,3403,1
31311,3,26256,1
31313,4,11448,1
31313,4,11453,1
31313,4,21790,1
31313,0,3380,1
31313,0,26256,1
31313,2,3409,1
31313,2,26256,1
31313,3,3403,1
31313,3,26256,1
31315,4,11448,1
31315,4,11453,1
31315,4,21790,1
31315,0,3380,5
31315,0,26256,1
31315,2,3409,4
31315,2,26256,4
31315,3,3403,4
31315,3,26256,4
31317,1,11448,1
31317,1,11453,1
31317,1,26256,1
31317,0,3380,5
31317,0,11448,1
31317,0,11453,1
31317,0,26256,1
31317,2,3409,5
31317,2,11448,1
31317,2,11453,1
31317,2,26256,1
31317,3,3403,5
31317,3,11448,1
31317,3,11453,1
31317,3,26256,1
31319,1,11448,1
31319,1,11453,1
31319,1,26256,1
31319,0,3380,5
31319,0,11448,1
31319,0,11453,1
31319,0,26256,1
31319,2,3409,5
31319,2,11448,1
31319,2,11453,1
31319,2,26256,1
31319,3,3403,5
31319,3,11448,1
31319,3,11453,1
31319,3,26256,1
31321,1,11448,1
31321,1,11453,1
31321,1,26256,1
31321,0,3380,5
31321,0,11448,1
31321,0,11453,1
31321,0,26256,4
31321,2,3409,5
31321,2,11448,1
31321,2,11453,1
31321,2,26256,4
31321,3,3403,5
31321,3,11448,1
31321,3,11453,1
31321,3,26256,4
31323,4,11448,1
31323,4,11453,1
31323,4,21790,1
31323,0,3380,1
31323,0,26256,1
31323,2,3409,1
31323,2,26256,1
31323,3,3403,1
31323,3,26256,1
31325,4,11448,1
31325,4,11453,1
31325,4,21790,1
31325,0,3380,1
31325,0,26256,1
31325,2,3409,1
31325,2,26256,1
31325,3,3403,1
31325,3,26256,1
31327,4,11448,1
31327,4,11453,1
31327,4,21790,1
31327,0,3380,5
31327,0,26256,1
31327,2,3409,4
31327,2,26256,4
31327,3,3403,4
31327,3,26256,4
31329,1,11448,1
31329,1,11453,1
31329,1,26256,1
31329,0,3380,5
31329,0,11448,1
31329,0,11453,1
31329,0,26256,1
31329,2,3409,5
31329,2,11448,1
31329,2,11453,1
31329,2,26256,1
31329,3,3403,5
31329,3,11448,1
31329,3,11453,1
31329,3,26256,1
31331,1,11448,1
31331,1,11453,1
31331,1,26256,1
31331,0,3380,5
31331,0,11448,1
31331,0,11453,1
31331,0,26256,1
31331,2,3409,5
31331,2,11448,1
31331,2,11453,1
31331,2,26256,1
31331,3,3403,5
31331,3,11448,1
31331,3,11453,1
31331,3,26256,1
31333,1,11448,1
31333,1,11453,1
31333,1,26256,1
31333,0,3380,5
31333,0,11448,1
31333,0,11453,1
31333,0,26256,4
31333,2,3409,5
31333,2,11448,1
31333,2,11453,1
31333,2,26256,4
31333,3,3403,5
31333,3,11448,1
31333,3,11453,1
31333,3,26256,4
31335,4,11448,1
31335,4,11453,1
31335,4,21790,1
31335,0,3380,1
31335,0,26256,1
31335,2,3409,1
31335,2,26256,1
31335,3,3403,1
31335,3,26256,1
31337,4,11448,1
31337,4,11453,1
31337,4,21790,1
31337,0,3380,1
31337,0,26256,1
31337,2,3409,1
31337,2,26256,1
31337,3,3403,1
31337,3,26256,1
31339,4,11448,1
31339,4,11453,1
31339,4,21790,1
31339,0,3380,5
31339,0,26256,1
31339,2,3409,4
31339,2,26256,4
31339,3,3403,4
31339,3,26256,4
31341,1,11448,1
31341,1,11453,1
31341,1,26256,1
31341,0,3380,5
31341,0,11448,1
31341,0,11453,1
31341,0,26256,1
31341,2,3409,5
31341,2,11448,1
31341,2,11453,1
31341,2,26256,1
31341,3,3403,5
31341,3,11448,1
31341,3,11453,1
31341,3,26256,1
31343,1,11448,1
31343,1,11453,1
31343,1,26256,1
31343,0,3380,5
31343,0,11448,1
31343,0,11453,1
31343,0,26256,1
31343,2,3409,5
31343,2,11448,1
31343,2,11453,1
31343,2,26256,1
31343,3,3403,5
31343,3,11448,1
31343,3,11453,1
31343,3,26256,1
31345,1,11448,1
31345,1,11453,1
31345,1,26256,1
31345,0,3380,5
31345,0,11448,1
31345,0,11453,1
31345,0,26256,4
31345,2,3409,5
31345,2,11448,1
31345,2,11453,1
31345,2,26256,4
31345,3,3403,5
31345,3,11448,1
31345,3,11453,1
31345,3,26256,4
31347,4,11448,1
31347,4,11453,1
31347,4,21790,1
31347,0,3380,1
31347,0,26256,1
31347,2,3409,1
31347,2,26256,1
31347,3,3403,1
31347,3,26256,1
31349,4,11448,1
31349,4,11453,1
31349,4,21790,1
31349,0,3380,1
31349,0,26256,1
31349,2,3409,1
31349,2,26256,1
31349,3,3403,1
31349,3,26256,1
31351,4,11448,1
31351,4,11453,1
31351,4,21790,1
31351,0,3380,5
31351,0,26256,1
31351,2,3409,4
31351,2,26256,4
31351,3,3403,4
31351,3,26256,4
31353,1,11448,1
31353,1,11453,1
31353,1,26256,1
31353,0,3380,5
31353,0,11448,1
31353,0,11453,1
31353,0,26256,1
31353,2,3409,5
31353,2,11448,1
31353,2,11453,1
31353,2,26256,1
31353,3,3403,5
31353,3,11448,1
31353,3,11453,1
31353,3,26256,1
31355,1,11448,1
31355,1,11453,1
31355,1,26256,1
31355,0,3380,5
31355,0,11448,1
31355,0,11453,1
31355,0,26256,1
31355,2,3409,5
31355,2,11448,1
31355,2,11453,1
31355,2,26256,1
31355,3,3403,5
31355,3,11448,1
31355,3,11453,1
31355,3,26256,1
31357,1,11448,1
31357,1,11453,1
31357,1,26256,1
31357,0,3380,5
31357,0,11448,1
31357,0,11453,1
31357,0,26256,4
31357,2,3409,5
31357,2,11448,1
31357,2,11453,1
31357,2,26256,4
31357,3,3403,5
31357,3,11448,1
31357,3,11453,1
31357,3,26256,4
31359,4,11433,1
31359,4,11455,1
31359,4,23087,1
31359,0,3380,1
31359,0,26252,1
31359,2,3409,1
31359,2,26252,1
31361,4,11433,1
31361,4,11455,1
31361,4,23087,1
31361,0,3380,1
31361,0,26252,1
31361,2,3409,1
31361,2,26252,1
31363,4,11433,1
31363,4,11455,1
31363,4,23087,1
31363,0,3380,5
31363,0,26252,1
31363,2,3409,4
31363,2,26252,4
31363,3,3403,4
31363,3,26252,4
31365,1,11433,1
31365,1,11455,1
31365,1,26252,1
31365,0,3380,5
31365,0,11433,1
31365,0,11455,1
31365,0,26252,1
31365,2,3409,5
31365,2,11433,1
31365,2,11455,1
31365,2,26252,1
31365,3,3403,5
31365,3,11433,1
31365,3,11455,1
31365,3,26252,1
31367,1,11433,1
31367,1,11455,1
31367,1,26252,1
31367,0,3380,5
31367,0,11433,1
31367,0,11455,1
31367,0,26252,1
31367,2,3409,5
31367,2,11433,1
31367,2,11455,1
31367,2,26252,1
31367,3,3403,5
31367,3,11433,1
31367,3,11455,1
31367,3,26252,1
31369,1,11433,1
31369,1,11455,1
31369,1,26252,1
31369,0,3380,5
31369,0,11433,1
31369,0,11455,1
31369,0,26252,4
31369,2,3409,5
31369,2,11433,1
31369,2,11455,1
31369,2,26252,4
31369,3,3403,5
31369,3,11433,1
31369,3,11455,1
31369,3,26252,4
31371,4,11433,1
31371,4,11455,1
31371,4,23087,1
31371,0,3380,1
31371,0,26252,1
31371,2,3409,1
31371,2,26252,1
31373,4,11433,1
31373,4,11455,1
31373,4,23087,1
31373,0,3380,1
31373,0,26252,1
31373,2,3409,1
31373,2,26252,1
31375,4,11433,1
31375,4,11455,1
31375,4,23087,1
31375,0,3380,5
31375,0,26252,1
31375,2,3409,4
31375,2,26252,4
31375,3,3403,4
31375,3,26252,4
31377,1,11433,1
31377,1,11455,1
31377,1,26252,1
31377,0,3380,5
31377,0,11433,1
31377,0,11455,1
31377,0,26252,1
31377,2,3409,5
31377,2,11433,1
31377,2,11455,1
31377,2,26252,1
31377,3,3403,5
31377,3,11433,1
31377,3,11455,1
31377,3,26252,1
31379,1,11433,1
31379,1,11455,1
31379,1,26252,1
31379,0,3380,5
31379,0,11433,1
31379,0,11455,1
31379,0,26252,1
31379,2,3409,5
31379,2,11433,1
31379,2,11455,1
31379,2,26252,1
31379,3,3403,5
31379,3,11433,1
31379,3,11455,1
31379,3,26252,1
31381,1,11433,1
31381,1,11455,1
31381,1,26252,1
31381,0,3380,5
31381,0,11433,1
31381,0,11455,1
31381,0,26252,4
31381,2,3409,5
31381,2,11433,1
31381,2,11455,1
31381,2,26252,4
31381,3,3403,5
31381,3,11433,1
31381,3,11455,1
31381,3,26252,4
31383,4,11433,1
31383,4,11455,1
31383,4,23087,1
31383,0,3380,1
31383,0,26252,1
31383,2,3409,1
31383,2,26252,1
31385,4,11433,1
31385,4,11455,1
31385,4,23087,1
31385,0,3380,1
31385,0,26252,1
31385,2,3409,1
31385,2,26252,1
31387,4,11433,1
31387,4,11455,1
31387,4,23087,1
31387,0,3380,5
31387,0,26252,1
31387,2,3409,4
31387,2,26252,4
31387,3,3403,4
31387,3,26252,4
31389,1,11433,1
31389,1,11455,1
31389,1,26252,1
31389,0,3380,5
31389,0,11433,1
31389,0,11455,1
31389,0,26252,1
31389,2,3409,5
31389,2,11433,1
31389,2,11455,1
31389,2,26252,1
31389,3,3403,5
31389,3,11433,1
31389,3,11455,1
31389,3,26252,1
31391,1,11433,1
31391,1,11455,1
31391,1,26252,1
31391,0,3380,5
31391,0,11433,1
31391,0,11455,1
31391,0,26252,1
31391,2,3409,5
31391,2,11433,1
31391,2,11455,1
31391,2,26252,1
31391,3,3403,5
31391,3,11433,1
31391,3,11455,1
31391,3,26252,1
31393,1,11433,1
31393,1,11455,1
31393,1,26252,1
31393,0,3380,5
31393,0,11433,1
31393,0,11455,1
31393,0,26252,4
31393,2,3409,5
31393,2,11433,1
31393,2,11455,1
31393,2,26252,4
31393,3,3403,5
31393,3,11433,1
31393,3,11455,1
31393,3,26252,4
31395,4,11433,1
31395,4,11455,1
31395,4,23087,1
31395,0,3380,1
31395,0,26252,1
31395,2,3409,1
31395,2,26252,1
31397,4,11433,1
31397,4,11455,1
31397,4,23087,1
31397,0,3380,1
31397,0,26252,1
31397,2,3409,1
31397,2,26252,1
31399,4,11433,1
31399,4,11455,1
31399,4,23087,1
31399,0,3380,5
31399,0,26252,1
31399,2,3409,4
31399,2,26252,4
31399,3,3403,4
31399,3,26252,4
31401,1,11433,1
31401,1,11455,1
31401,1,26252,1
31401,0,3380,5
31401,0,11433,1
31401,0,11455,1
31401,0,26252,1
31401,2,3409,5
31401,2,11433,1
31401,2,11455,1
31401,2,26252,1
31401,3,3403,5
31401,3,11433,1
31401,3,11455,1
31401,3,26252,1
31403,1,11433,1
31403,1,11455,1
31403,1,26252,1
31403,0,3380,5
31403,0,11433,1
31403,0,11455,1
31403,0,26252,1
31403,2,3409,5
31403,2,11433,1
31403,2,11455,1
31403,2,26252,1
31403,3,3403,5
31403,3,11433,1
31403,3,11455,1
31403,3,26252,1
31405,1,11433,1
31405,1,11455,1
31405,1,26252,1
31405,0,3380,5
31405,0,11433,1
31405,0,11455,1
31405,0,26252,4
31405,2,3409,5
31405,2,11433,1
31405,2,11455,1
31405,2,26252,4
31405,3,3403,5
31405,3,11433,1
31405,3,11455,1
31405,3,26252,4
31407,4,11433,1
31407,4,11455,1
31407,4,23087,1
31407,0,3380,1
31407,0,26252,1
31407,2,3409,1
31407,2,26252,1
31409,4,11433,1
31409,4,11455,1
31409,4,23087,1
31409,0,3380,1
31409,0,26252,1
31409,2,3409,1
31409,2,26252,1
31411,4,11433,1
31411,4,11455,1
31411,4,23087,1
31411,0,3380,5
31411,0,26252,1
31411,2,3409,4
31411,2,26252,4
31411,3,3403,4
31411,3,26252,4
31413,1,11433,1
31413,1,11455,1
31413,1,26252,1
31413,0,3380,5
31413,0,11433,1
31413,0,11455,1
31413,0,26252,1
31413,2,3409,5
31413,2,11433,1
31413,2,11455,1
31413,2,26252,1
