typeID,groupID,volume,packaged
33199,1223,5.0,
33201,1223,5.0,
33213,1194,0.01,
33214,1194,0.01,
33215,1194,0.01,
33217,1194,0.01,
33218,1194,0.01,
33219,1194,0.01,
33220,1194,0.01,
33221,1194,0.01,
33223,1225,0.01,
33224,1225,0.01,
33225,1225,0.01,
33226,1225,0.01,
33227,1225,0.01,
33228,1225,0.01,
33229,1225,0.01,
33230,1225,0.01,
33231,1225,0.01,
33232,1225,0.01,
33270,1226,5.0,
33272,1226,5.0,
33277,778,40.0,
33279,778,40.0,
33281,778,40.0,
33283,778,40.0,
33285,778,40.0,
33287,778,40.0,
33289,778,40.0,
33291,778,40.0,
33293,778,40.0,
33295,778,40.0,
33297,778,40.0,
33298,778,40.0,
33301,779,40.0,
33303,781,40.0,
33305,781,40.0,
33307,778,40.0,
33309,778,40.0,
33311,778,40.0,
33313,778,40.0,
33315,728,1.0,
33316,728,1.0,
33317,728,1.0,
33318,729,1.0,
33319,731,1.0,
33320,730,1.0,
33321,729,1.0,
33322,731,1.0,
33323,730,1.0,
33324,729,1.0,
33325,731,1.0,
33326,730,1.0,
33329,1730,1.0,
33330,87,0.75,
33332,87,1.5,
33334,87,2.25,
33336,428,0.2,
33337,428,0.2,
33338,428,1.0,
33339,428,1.0,
33359,429,1.0,
33360,429,1.0,
33361,429,1.0,
33362,429,1.0,
33373,1225,0.01,
33374,1225,0.01,
33377,1084,0.1,
33378,1084,0.1,
33379,1084,0.1,
33380,1084,0.1,
33381,1084,0.1,
33382,1084,0.1,
33383,1084,0.1,
33384,1084,0.1,
33385,1225,0.01,
33386,1225,0.01,
33387,1225,0.01,
33388,1225,0.01,
33389,1225,0.01,
33390,1225,0.01,
33391,1225,0.01,
33392,1225,0.01,
33393,1730,1.0,
33394,1730,1.0,
33395,833,100000.0,10000.0
33397,830,28000.0,2500.0
33399,1220,0.01,
33400,515,200.0,
33403,744,1.0,
33404,744,1.0,
33405,744,1.0,
33406,744,1.0,
33407,1220,0.01,
33440,1245,20.0,
33441,1245,20.0,
33442,1245,20.0,
33446,1245,20.0,
33448,1245,20.0,
33450,1245,20.0,
33452,1245,20.0,
33453,1245,20.0,
33454,1245,20.0,
33455,1245,20.0,
33456,1245,20.0,
33457,1245,20.0,
33458,1245,20.0,
33459,1245,20.0,
33462,1245,20.0,
33463,1245,20.0,
33464,1245,20.0,
33465,1245,20.0,
33466,1245,20.0,
33467,274,0.01,
33468,25,16500.0,2500.0
33470,26,101000.0,10000.0
33472,27,486000.0,50000.0
33474,1246,50.0,
33475,1250,100.0,
33476,1249,50.0,
33477,1247,35.0,
33513,31,5000.0,500.0
33516,300,1.0,
33520,1246,100.0,
33522,1246,50.0,
33525,300,1.0,
33526,300,1.0,
33527,300,1.0,
33528,300,1.0,
33529,300,1.0,
33539,526,0.1,
33553,26,101000.0,10000.0
33555,300,1.0,
33557,300,1.0,
33559,300,1.0,
33561,300,1.0,
33563,300,1.0,
33565,300,1.0,
33569,976,0.1,
33571,500,0.1,
33572,500,0.1,
33573,500,0.1,
33575,1194,0.01,
33577,314,0.1,
33581,1247,35.0,
33583,1247,35.0,
33585,1273,200.0,
33587,1274,50.0,
33589,1275,100.0,
33591,1276,50.0,
33595,1273,200.0,
33608,1273,200.0,
33610,1273,200.0,
33618,314,0.1,
33619,314,0.1,
33620,314,0.1,
33671,640,25.0,
33673,831,18000.0,2500.0
33675,833,96000.0,10000.0
33681,100,50.0,
33697,1283,50000.0,2500.0
33699,273,0.01,
33700,1250,125.0,
33702,1250,100.0,
33704,640,10.0,
33706,640,5.0,
33708,640,25.0,
33710,640,10.0,
33712,640,5.0,
33807,1730,1.0,
33808,1730,1.0,
33809,1194,0.01,
33816,25,27289.0,2500.0
33818,26,101000.0,10000.0
33820,27,595000.0,50000.0
33822,1292,5.0,
33824,1292,5.0,
33826,646,5.0,
33828,1292,5.0,
33830,1292,5.0,
33832,1292,5.0,
33834,1292,5.0,
33836,1292,5.0,
33838,1292,5.0,
33840,1292,5.0,
33842,645,5.0,
33844,645,5.0,
33846,645,5.0,
33848,645,5.0,
33850,644,25.0,
33852,644,25.0,
33856,257,0.01,
33867,397,12500.0,
33890,773,5.0,
33892,773,5.0,
33894,773,10.0,
33896,773,10.0,
33898,773,20.0,
33900,773,20.0,
33902,773,40.0,
33904,773,40.0,
33915,1189,10.0,
33917,300,1.0,
33918,300,1.0,
33919,300,1.0,
33920,300,1.0,
33921,300,1.0,
33922,300,1.0,
33923,300,1.0,
33924,300,1.0,
33925,300,1.0,
33926,300,1.0,
33927,300,1.0,
33928,300,1.0,
33929,300,1.0,
33930,300,1.0,
33931,300,1.0,
33932,300,1.0,
33933,300,1.0,
33934,300,1.0,
33935,300,1.0,
33936,300,1.0,
33937,300,1.0,
33938,300,1.0,
33939,300,1.0,
33940,300,1.0,
33941,300,1.0,
33942,300,1.0,
33943,300,1.0,
33944,300,1.0,
33945,300,1.0,
33946,300,1.0,
33947,300,1.0,
33948,300,1.0,
33949,300,1.0,
33950,300,1.0,
33951,300,1.0,
33952,300,1.0,
33953,300,1.0,
33954,300,1.0,
33955,300,1.0,
33956,300,1.0,
33957,300,1.0,
33958,300,1.0,
33959,300,1.0,
33960,300,1.0,
33961,300,1.0,
33962,300,1.0,
33963,300,1.0,
33964,300,1.0,
33965,300,1.0,
33966,300,1.0,
33967,300,1.0,
33968,300,1.0,
33969,300,1.0,
33970,300,1.0,
33971,300,1.0,
33972,300,1.0,
33973,300,1.0,
33974,300,1.0,
33975,300,1.0,
33976,300,1.0,
33981,1289,5.0,
33983,1289,5.0,
33985,1289,5.0,
33988,526,0.1,
33990,1276,1.0,
34122,1299,3500.0,
34124,1299,3500.0,
34126,1299,3500.0,
34132,1301,0.01,
34133,1301,0.01,
34201,1304,0.1,
34202,1304,0.1,
34203,1304,0.1,
34204,1304,0.1,
34205,1304,0.1,
34206,1304,0.1,
34207,1304,0.1,
34208,1304,0.1,
34260,548,5.0,
34264,864,75.0,
34266,1308,5.0,
34268,1308,10.0,
34272,53,5.0,
34274,53,10.0,
34276,53,20.0,
34278,74,5.0,
34280,74,10.0,
34282,74,20.0,
34284,55,5.0,
34286,55,10.0,
34288,55,20.0,
34290,507,5.0,
34292,771,10.0,
34294,508,20.0,
34306,1308,20.0,
34308,1308,40.0,
34311,314,0.1,
34313,314,0.1,
34314,314,0.1,
34317,1305,47000.0,5000.0
34327,257,0.01,
34328,513,17550000.0,1300000.0
34330,306,2750.0,
34381,314,0.1,
34382,314,0.1,
34383,314,0.1,
34390,257,0.01,
34396,964,5.0,
34400,314,0.1,
34401,314,0.1,
34402,314,0.1,
34412,997,20.0,
34414,997,20.0,
34416,997,20.0,
34417,1194,3.0,
34418,1194,3.0,
34419,1194,3.0,
34420,1194,3.0,
34421,1194,3.0,
34422,1194,3.0,
34423,1194,3.0,
34424,1194,3.0,
34425,1194,3.0,
34426,1194,3.0,
34427,1194,3.0,
34428,1194,3.0,
34429,1194,3.0,
34430,1194,3.0,
34431,1194,3.0,
34432,1194,3.0,
34433,1194,3.0,
34434,1194,3.0,
34435,1194,3.0,
34436,1194,3.0,
34450,314,0.1,
34451,314,0.1,
34452,314,0.1,
34481,762,5.0,
34483,762,5.0,
34485,78,5.0,
34487,78,5.0,
34489,765,5.0,
34496,31,5000.0,500.0
34533,257,0.01,
34540,1314,0.1,
34541,1314,0.1,
34542,1314,0.1,
34543,1314,0.1,
34544,1314,0.1,
34545,1314,0.1,
34546,1314,0.1,
34547,1314,0.1,
34548,1314,0.1,
34549,1314,0.1,
34551,1314,0.1,
34552,1314,0.1,
34553,1314,0.1,
34554,1314,0.1,
34555,1314,0.1,
34556,1314,0.1,
34557,1314,0.1,
34558,1314,0.1,
34559,1314,0.1,
34560,1314,0.1,
34562,1305,47000.0,5000.0
34574,1,0.0,
34575,1314,0.1,
34580,53,0.0,
34590,26,115000.0,10000.0
34593,1313,20.0,
34595,1313,20.0,
34769,1194,0.01,
34770,1194,0.01,
34771,1194,0.01,
34772,1194,0.01,
34773,1194,0.01,
34774,1194,0.01,
34775,1194,0.01,
34776,1194,0.01,
34777,1194,0.01,
34778,1194,0.01,
34828,1305,47000.0,5000.0
35656,46,5.0,
35657,46,5.0,
35658,46,10.0,
35659,46,10.0,
35660,46,10.0,
35661,46,10.0,
35662,46,10.0,
35680,257,0.01,
35683,1305,47000.0,5000.0
35685,257,0.01,
35770,1395,5.0,
35771,1395,5.0,
35774,1395,5.0,
35779,831,28600.0,2500.0
35781,894,101000.0,10000.0
35788,1396,5.0,
35789,1396,5.0,
35790,1396,5.0,
35794,1400,1.0,
35795,1400,1.0,
35799,920,20.0,
35800,920,20.0,
35801,920,20.0,
35802,920,20.0,
35803,920,20.0,
35804,920,20.0,
35825,1404,8000.0,
35826,1404,80000.0,
35827,1404,800000.0,
35832,1657,8000.0,
35833,1657,80000.0,
35834,1657,800000.0,
35835,1406,8000.0,
35836,1406,80000.0,
35840,2017,4000.0,
35841,1408,6000.0,
35877,1415,64000.0,
35878,1415,4000.0,
35881,1415,32000.0,
35886,1415,4000.0,
35891,1415,4000.0,
35892,1321,32000.0,
35894,1321,4000.0,
35899,1322,4000.0,
35900,1717,4000.0,
35912,1324,1000000.0,
35913,1324,1000000.0,
35914,1324,1000000.0,
35921,1327,4000.0,
35922,1562,4000.0,
35923,1328,8000.0,
35924,1329,8000.0,
35925,1329,8000.0,
35926,1330,8000.0,
35928,1333,64000.0,
35940,1332,4000.0,
35941,1719,4000.0,
35943,1441,4000.0,
35944,1331,4000.0,
35945,1719,4000.0,
35947,1719,4000.0,
35949,1442,4000.0,
35959,1429,4000.0,
35962,1429,4000.0,
35963,1430,4000.0,
35965,1430,4000.0,
36902,1314,0.1,
36908,303,1.0,
36909,303,1.0,
36910,303,1.0,
36911,303,1.0,
36912,303,1.0,
36956,536,3000.0,
36957,536,3000.0,
36958,536,3000.0,
37135,1283,50000.0,2500.0
37146,1826,10.0,
37147,1826,10.0,
37148,1823,10.0,
37149,1823,10.0,
37150,1821,10.0,
37151,1821,10.0,
37152,1828,10.0,
37153,1827,10.0,
37154,1824,10.0,
37155,1824,10.0,
37156,1822,10.0,
37157,1822,10.0,
37158,1820,10.0,
37159,1820,10.0,
37160,1819,10.0,
37161,1819,10.0,
37162,1825,10.0,
37163,1825,10.0,
37164,1851,20.0,
37165,1851,20.0,
37166,1855,20.0,
37167,1855,20.0,
37168,1858,20.0,
37169,1858,20.0,
37170,1850,20.0,
37171,1850,20.0,
37172,1859,20.0,
37173,1859,20.0,
37174,1860,20.0,
37175,1860,20.0,
37178,1867,40.0,
37179,1867,40.0,
37180,1868,40.0,
37181,1868,40.0,
37182,1870,40.0,
37183,1870,40.0,
37216,1613,10.0,
37217,1613,10.0,
37218,1615,10.0,
37219,1615,10.0,
37220,1614,10.0,
37221,1614,10.0,
37222,1616,10.0,
37223,1616,10.0,
37228,1619,10.0,
37229,1619,10.0,
37230,1620,10.0,
37231,1620,10.0,
37232,1621,10.0,
37233,1621,10.0,
37234,1622,10.0,
37235,1622,10.0,
37248,1629,20.0,
37249,1629,20.0,
37250,1630,20.0,
37251,1630,20.0,
37254,1632,20.0,
37255,1632,20.0,
37256,1633,20.0,
37257,1633,20.0,
37258,1634,20.0,
37259,1634,20.0,
37260,1635,20.0,
37261,1635,20.0,
37268,1639,40.0,
37269,1639,40.0,
37272,1641,40.0,
37273,1641,40.0,
37274,1642,40.0,
37275,1642,40.0,
37288,1673,4000.0,1000.0
37289,55,4000.0,1000.0
37290,53,4000.0,1000.0
37291,74,4000.0,1000.0
37292,1673,4000.0,1000.0
37293,1673,4000.0,1000.0
37294,524,4000.0,1000.0
37295,1674,4000.0,1000.0
37296,53,4000.0,1000.0
37297,53,4000.0,1000.0
37298,53,4000.0,1000.0
37299,53,4000.0,1000.0
37300,74,4000.0,1000.0
37301,74,4000.0,1000.0
37302,74,4000.0,1000.0
37303,74,4000.0,1000.0
37304,55,4000.0,1000.0
37305,55,4000.0,1000.0
37306,55,4000.0,1000.0
37307,55,4000.0,1000.0
37450,54,5.0,
37451,54,5.0,
37452,54,5.0,
37453,25,28100.0,2500.0
37454,25,17400.0,2500.0
37455,25,19400.0,2500.0
37456,25,23000.0,2500.0
37457,1527,28700.0,2500.0
37458,1527,20000.0,2500.0
37459,1527,10000.0,2500.0
37460,1527,17100.0,2500.0
37479,1533,10.0,
37480,1534,43000.0,5000.0
37481,1534,47000.0,5000.0
37482,1534,52000.0,5000.0
37483,1534,55000.0,5000.0
37532,1535,4000.0,
37534,2016,5000.0,
37543,291,5.0,
37544,291,5.0,
37545,291,5.0,
37546,291,5.0,
37599,1537,3000.0,
37604,1538,18135000.0,1300000.0
37605,1538,15500000.0,1300000.0
37606,1538,14625000.0,1300000.0
37607,1538,17020000.0,1300000.0
37608,899,50.0,
37610,899,50.0,
37611,899,50.0,
37612,899,50.0,
37613,899,50.0,
37615,257,0.01,
37622,71,5.0,
37623,71,5.0,
37624,71,5.0,
37625,71,5.0,
37626,71,5.0,
37627,71,5.0,
37628,71,50.0,
37629,71,50.0,
37630,71,50.0,
37631,71,50.0,
37796,1545,0.01,
37797,1545,0.01,
37798,1545,0.01,
37799,1545,0.01,
37805,39,5.0,
37820,57,5.0,
37821,1549,1.0,
37822,1549,1.0,
37823,1549,1.0,
37824,1549,1.0,
37825,770,5.0,
37843,1546,0.5,
37844,1546,0.5,
37846,1547,0.5,
37847,1547,0.5,
37848,1547,0.5,
37849,1548,100.0,
37850,1548,100.0,
37874,1194,0.01,
37875,1194,0.01,
37877,1194,0.01,
37878,1194,0.01,
37879,1194,0.01,
37880,1194,0.01,
37881,1194,0.01,
37882,1194,0.01,
37883,1194,0.01,
37884,1194,0.01,
37885,1194,0.01,
37886,1194,0.01,
37887,1194,0.01,
37888,1194,0.01,
37889,1194,0.01,
37892,1194,0.01,
37893,1194,0.01,
37894,1194,0.01,
37895,1194,0.01,
37896,1194,0.01,
40307,1313,10.0,
40308,1313,10.0,
40309,1313,10.0,
40310,1313,10.0,
40328,257,0.01,
40334,1569,1.0,
40335,1569,1.0,
40340,1657,800000.0,
40345,1537,3000.0,
40346,1537,3000.0,
40347,1537,3000.0,
40348,329,4000.0,1000.0
40349,329,4000.0,1000.0
40350,329,4000.0,1000.0
40351,329,4000.0,1000.0
40354,38,4000.0,1000.0
40355,38,4000.0,1000.0
40356,38,4000.0,1000.0
40357,38,4000.0,1000.0
40358,1652,800.0,
40359,1652,800.0,
40360,1652,800.0,
40361,1652,800.0,
40362,1653,2000.0,
40363,1653,2000.0,
40364,1653,2000.0,
40365,1653,2000.0,
40456,314,1.0,
40519,1301,0.01,
40520,1739,0.01,
40548,314,0.01,
40549,314,0.01,
40552,1652,800.0,
40553,1652,800.0,
40554,1652,800.0,
40555,1652,800.0,
40556,1652,1000.0,
40557,1652,1000.0,
40558,1652,1000.0,
40559,1652,1000.0,
40560,1653,2000.0,
40561,1653,1800.0,
40562,1653,2000.0,
40563,1653,1800.0,
40564,1653,2000.0,
40565,1653,1800.0,
40566,1653,2000.0,
40567,1653,1800.0,
40568,1537,3000.0,
40569,1537,3000.0,
40570,1537,3000.0,
40571,1537,3000.0,
40572,273,0.01,
40573,273,0.01,
40631,588,8000.0,2000.0
40632,588,8000.0,2000.0
40633,588,8000.0,2000.0
40634,588,8000.0,2000.0
40635,842,8000.0,2000.0
40636,842,8000.0,2000.0
40656,1194,0.01,
40659,71,4000.0,1000.0
40660,71,4000.0,1000.0
40661,71,4000.0,1000.0
40662,71,4000.0,1000.0
40663,71,4000.0,1000.0
40664,71,4000.0,1000.0
40665,68,4000.0,1000.0
40666,68,4000.0,1000.0
40667,68,4000.0,1000.0
40668,68,4000.0,1000.0
40669,68,4000.0,1000.0
40670,68,4000.0,1000.0
40690,80,5.0,
40691,80,5.0,
40692,80,5.0,
40693,80,5.0,
40694,80,5.0,
40696,842,8000.0,2000.0
40697,842,8000.0,2000.0
40698,842,8000.0,2000.0
40699,842,8000.0,2000.0
40701,314,0.01,
40714,60,8000.0,2000.0
40715,60,8000.0,2000.0
40716,60,8000.0,2000.0
40717,60,8000.0,2000.0
40718,60,8000.0,2000.0
40725,1568,16500.0,
40726,1665,101000.0,
40727,1667,486000.0,
40728,1667,486000.0,
40729,1724,16250000.0,
40730,52,100.0,
40731,52,100.0,
40732,52,100.0,
40733,52,100.0,
40734,52,100.0,
40736,52,100.0,
40737,52,100.0,
40750,52,100.0,
40752,52,100.0,
40754,52,100.0,
40756,52,100.0,
40758,52,100.0,
40762,52,100.0,
40764,52,100.0,
41030,101,1100.0,
41031,646,5.0,
41032,646,5.0,
41033,1292,5.0,
41034,645,5.0,
41038,65,5.0,
41040,1672,50.0,
41054,1672,50.0,
41055,1672,50.0,
41056,1672,50.0,
41057,1672,50.0,
41058,1672,50.0,
41059,1672,50.0,
41061,52,5.0,
41062,52,5.0,
41063,53,4000.0,1000.0
41064,53,4000.0,1000.0
41065,53,4000.0,1000.0
41066,53,4000.0,1000.0
41067,53,4000.0,1000.0
41076,74,4000.0,1000.0
41077,74,4000.0,1000.0
41078,74,4000.0,1000.0
41079,74,4000.0,1000.0
41080,55,4000.0,1000.0
41081,55,4000.0,1000.0
41082,55,4000.0,1000.0
41083,55,4000.0,1000.0
41099,53,4000.0,1000.0
41100,53,4000.0,1000.0
41101,53,4000.0,1000.0
41102,53,4000.0,1000.0
41103,53,4000.0,1000.0
41104,53,4000.0,1000.0
41114,53,4000.0,1000.0
41115,53,4000.0,1000.0
41116,53,4000.0,1000.0
41117,53,4000.0,1000.0
41118,53,4000.0,1000.0
41119,53,4000.0,1000.0
41126,74,4000.0,1000.0
41127,74,4000.0,1000.0
41128,74,4000.0,1000.0
41129,74,4000.0,1000.0
41130,74,4000.0,1000.0
41138,74,4000.0,1000.0
41139,74,4000.0,1000.0
41140,74,4000.0,1000.0
41141,74,4000.0,1000.0
41142,74,4000.0,1000.0
41150,55,4000.0,1000.0
41151,55,4000.0,1000.0
41152,55,4000.0,1000.0
41153,55,4000.0,1000.0
41154,55,4000.0,1000.0
41155,910,1.0,
41156,55,4000.0,1000.0
41157,55,4000.0,1000.0
41158,55,4000.0,1000.0
41159,55,4000.0,1000.0
41160,55,4000.0,1000.0
41174,1674,4000.0,1000.0
41175,1674,4000.0,1000.0
41176,1674,4000.0,1000.0
41180,524,4000.0,1000.0
41181,524,4000.0,1000.0
41182,524,4000.0,1000.0
41191,212,5.0,
41192,212,5.0,
41193,212,5.0,
41194,212,5.0,
41195,212,5.0,
41196,210,5.0,
41197,210,5.0,
41198,290,25.0,
41199,290,25.0,
41200,60,5.0,
41201,60,5.0,
41202,60,5.0,
41203,60,5.0,
41204,60,5.0,
41205,60,5.0,
41206,60,5.0,
41207,60,5.0,
41208,60,5.0,
41210,60,5.0,
41211,60,5.0,
41212,61,5.0,
41213,61,5.0,
41214,61,5.0,
41215,61,10.0,
41216,61,10.0,
41217,61,10.0,
41218,61,15.0,
41219,61,15.0,
41220,61,15.0,
41223,1673,4000.0,1000.0
41224,1673,4000.0,1000.0
41236,46,4000.0,1000.0
41237,46,4000.0,1000.0
41238,46,4000.0,1000.0
41239,46,4000.0,1000.0
41240,46,4000.0,1000.0
41241,46,4000.0,1000.0
41249,46,4000.0,1000.0
41250,46,4000.0,1000.0
41251,46,4000.0,1000.0
41252,46,4000.0,1000.0
41253,46,4000.0,1000.0
41254,46,4000.0,1000.0
41255,46,4000.0,1000.0
41263,1676,0.001,
41264,1676,0.001,
41265,1676,0.001,
41266,1676,0.001,
41267,1676,0.001,
41268,1676,0.001,
41269,1676,0.001,
41270,1677,0.3,
41271,1677,0.3,
41272,1677,0.3,
41273,1677,0.3,
41274,1677,0.3,
41275,1677,0.3,
41276,1677,0.3,
41277,1677,0.3,
41286,1678,0.3,
41287,1678,0.3,
41290,1678,0.3,
41291,1678,0.3,
41294,1678,0.3,
41295,1678,0.3,
41298,1678,0.3,
41299,1678,0.3,
41302,1676,0.001,
41303,1676,0.001,
41304,1676,0.001,
41305,1676,0.001,
41306,1676,0.001,
41307,1676,0.001,
41308,1676,0.001,
41309,1676,0.001,
41310,1676,0.001,
41311,1676,0.001,
41312,1676,0.001,
41314,372,0.125,
41316,372,0.125,
41318,376,0.125,
41320,376,0.125,
41322,377,0.125,
41324,377,0.125,
41326,373,0.125,
41328,373,0.125,
41330,375,1.0,
41332,375,1.0,
41334,374,1.0,
41336,374,1.0,
41403,255,0.01,
41404,255,0.01,
41405,255,0.01,
41406,255,0.01,
41407,255,0.01,
41408,255,0.01,
41409,256,0.01,
41410,256,0.01,
41411,1706,4000.0,1000.0
41414,407,4000.0,1000.0
41415,407,4000.0,1000.0
41417,407,2000.0,1000.0
41439,588,8000.0,2000.0
41440,588,8000.0,2000.0
41441,588,8000.0,2000.0
41442,588,8000.0,2000.0
41443,588,8000.0,2000.0
41444,588,8000.0,2000.0
41456,329,4000.0,1000.0
41457,329,4000.0,1000.0
41458,329,4000.0,1000.0
41459,38,4000.0,1000.0
41460,38,4000.0,1000.0
41461,38,4000.0,1000.0
41462,38,4000.0,1000.0
41463,325,4000.0,1000.0
41464,325,4000.0,1000.0
41465,325,4000.0,1000.0
41466,325,4000.0,1000.0
41467,325,4000.0,1000.0
41468,325,4000.0,1000.0
41469,41,4000.0,1000.0
41470,41,4000.0,1000.0
41471,41,4000.0,1000.0
41472,41,4000.0,1000.0
41473,41,4000.0,1000.0
41474,41,4000.0,1000.0
41475,585,4000.0,1000.0
41476,1698,5.0,
41477,1698,10.0,
41478,1698,25.0,
41479,1698,4000.0,1000.0
41480,1697,5.0,
41481,1697,10.0,
41482,1697,25.0,
41483,1697,4000.0,1000.0
41484,61,4000.0,1000.0
41485,61,4000.0,1000.0
41486,61,4000.0,1000.0
41487,61,4000.0,1000.0
41488,61,4000.0,1000.0
41489,87,128.0,
41490,87,96.0,
41491,76,4000.0,1000.0
41492,76,4000.0,1000.0
41493,76,4000.0,1000.0
41494,76,4000.0,1000.0
41495,76,4000.0,1000.0
41498,62,4000.0,1000.0
41499,62,4000.0,1000.0
41500,62,4000.0,1000.0
41501,62,4000.0,1000.0
41502,62,4000.0,1000.0
41503,1199,4000.0,1000.0
41504,1156,4000.0,1000.0
41505,40,4000.0,1000.0
41506,40,4000.0,1000.0
41507,40,4000.0,1000.0
41508,40,4000.0,1000.0
41509,40,4000.0,1000.0
41510,40,4000.0,1000.0
41511,63,4000.0,1000.0
41512,63,4000.0,1000.0
41513,63,4000.0,1000.0
41514,63,4000.0,1000.0
41515,1699,4000.0,1000.0
41516,1700,4000.0,1000.0
41517,1701,1.0,
41518,1701,1.0,
41519,1701,1.0,
41520,1701,1.0,
41521,1702,1.0,
41522,1702,1.0,
41523,1702,1.0,
41524,1702,1.0,
41525,1699,4000.0,1000.0
41526,1699,4000.0,1000.0
41527,1699,4000.0,1000.0
41528,1700,4000.0,1000.0
41529,1700,4000.0,1000.0
41530,1700,4000.0,1000.0
41531,1700,4000.0,1000.0
41533,538,5.0,
41534,538,5.0,
41537,255,0.01,
41565,67,4000.0,1000.0
41566,67,4000.0,1000.0
42124,485,17550000.0,1300000.0
42125,659,58200000.0,1300000.0
42126,30,145500000.0,10000000.0
42145,300,1.0,
42146,300,1.0,
42200,300,1.0,
42201,300,1.0,
42202,300,1.0,
42203,300,1.0,
42204,300,1.0,
42205,300,1.0,
42206,300,1.0,
42207,300,1.0,
42208,300,1.0,
42209,300,1.0,
42210,300,1.0,
42211,300,1.0,
42212,300,1.0,
42213,300,1.0,
42214,300,1.0,
42215,300,1.0,
42226,528,1.0,
42229,1194,0.1,
42230,1194,0.1,
42231,1194,0.1,
42241,30,155000000.0,10000000.0
42242,1538,18135000.0,1300000.0
42243,485,18500000.0,1300000.0
42244,941,400000.0,50000.0
42245,832,115000.0,10000.0
42246,830,28600.0,2500.0
42522,588,8000.0,
42526,1770,60.0,
42527,1770,60.0,
42528,1770,60.0,
42529,1770,60.0,
42530,1770,60.0,
42685,420,55000.0,5000.0
42694,1769,0.01,
42695,1769,0.01,
42696,1769,0.01,
42722,1092,0.1,
42741,1092,0.1,
42743,1092,0.1,
42829,1771,0.01,
42830,1771,0.01,
42831,1771,0.01,
42832,1774,0.01,
42833,1774,0.01,
42834,1774,0.01,
42835,1773,0.01,
42836,1773,0.01,
42837,1773,0.01,
42838,1772,0.01,
42839,1772,0.01,
42840,1772,0.01,
42890,515,4000.0,1000.0
43551,1770,60.0,
43552,1770,60.0,
43554,1770,60.0,
43555,1770,60.0,
43556,1770,60.0,
43630,1739,0.01,
43640,1194,0.1,
43658,1815,8000.0,
43660,1815,8000.0,
43662,1815,8000.0,
43664,1815,8000.0,
43677,1194,0.1,
43678,1194,0.1,
43679,1194,0.1,
43681,101,1100.0,
43682,1818,0.1,
43683,1818,0.1,
43684,1818,0.1,
43685,1818,0.1,
43686,1818,0.1,
43687,1818,0.1,
43688,1818,0.1,
43689,1818,0.1,
43690,1818,0.1,
43691,1818,0.1,
43692,1818,0.1,
43693,1818,0.1,
43694,101,5.0,
43695,1818,0.1,
43696,1818,0.1,
43697,1818,0.1,
43698,1818,0.1,
43699,101,50.0,
43700,101,50.0,
43701,101,50.0,
43702,273,0.01,
43703,273,0.01,
43704,1869,40.0,
43705,1869,40.0,
43707,1856,20.0,
43708,1856,20.0,
43709,1857,20.0,
43711,1857,20.0,
43712,1852,20.0,
43713,1852,20.0,
43714,1853,20.0,
43715,1853,20.0,
43716,1854,20.0,
43717,1854,20.0,
43718,1861,20.0,
43719,1861,20.0,
43720,1862,20.0,
43721,1862,20.0,
43722,1863,20.0,
43723,1863,20.0,
43724,1864,20.0,
43725,1864,20.0,
43726,1865,20.0,
43727,1865,20.0,
43728,258,0.01,
43732,1828,10.0,
43733,1829,10.0,
43734,1829,10.0,
43775,744,1.0,
43854,1830,10.0,
43855,1830,10.0,
43856,1831,10.0,
43857,1831,10.0,
43858,1832,10.0,
43859,1832,10.0,
43860,1833,10.0,
43861,1833,10.0,
43862,1834,10.0,
43863,1834,10.0,
43864,1835,10.0,
43865,1835,10.0,
43866,1836,10.0,
43867,1836,10.0,
43868,1837,10.0,
43869,1837,10.0,
43870,1839,10.0,
43871,1839,10.0,
43872,1838,10.0,
43873,1838,10.0,
43874,1840,10.0,
43875,1840,10.0,
43876,1841,10.0,
43877,1841,10.0,
43878,1842,10.0,
43879,1842,10.0,
43880,1843,10.0,
43881,1843,10.0,
43882,1845,10.0,
43883,1845,10.0,
43884,1844,10.0,
43885,1844,10.0,
43886,1846,10.0,
43887,1846,10.0,
43888,1847,10.0,
43889,1847,10.0,
43894,781,5.0,
43896,781,10.0,
43898,781,20.0,
43900,781,40.0,
43919,1827,10.0,
43920,1816,10.0,
43921,1816,10.0,
43930,1194,2520.0,
43931,1194,2520.0,
43932,1194,2520.0,
43933,1194,2520.0,
44067,1209,0.01,
44102,512,5.0,
44109,501,20.0,
44110,500,0.1,
44111,205,5.0,
44112,59,5.0,
44113,302,5.0,
44114,302,5.0,
44204,943,0.01,
44205,1194,3.0,
44206,1194,3.0,
44207,1194,3.0,
44209,1194,3.0,
44210,1194,3.0,
44211,1194,3.0,
44212,1194,3.0,
44213,1194,3.0,
44214,1194,3.0,
44215,1194,3.0,
44216,1194,3.0,
44248,526,0.01,
44249,526,0.01,
44250,526,0.01,
44251,526,0.01,
44260,500,0.1,
44261,500,0.1,
44262,500,0.1,
44263,500,0.1,
44264,500,0.1,
44265,500,0.1,
44266,500,0.1,
44267,500,0.1,
44268,500,0.1,
44269,500,0.1,
44270,500,0.1,
44271,500,0.1,
44272,500,0.1,
44992,1875,0.0002,
44993,830,20000.0,2500.0
44995,833,100000.0,10000.0
44996,898,450000.0,50000.0
45009,1887,8000.0,
45010,908,1.0,
